"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"7:13:36.7756847 PM","powershell.exe","1860","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:36.7756944 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"7:13:36.7757051 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PruningMode","NAME NOT FOUND","Length: 52"
"7:13:36.7757131 PM","powershell.exe","1860","CreateFileMapping","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS","SyncType: SyncTypeOther"
"7:13:36.7757188 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000","SUCCESS",""
"7:13:36.7757701 PM","powershell.exe","1860","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:36.7757915 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"7:13:36.7758115 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78\HardwareID","BUFFER OVERFLOW","Length: 268"
"7:13:36.7758241 PM","powershell.exe","1860","CloseFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:36.7758255 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS",""
"7:13:36.7758406 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"7:13:36.7758413 PM","powershell.exe","1860","IRP_MJ_CLOSE","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:36.7759595 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\en-US\advapi32.dll.mui","SUCCESS","AllocationSize: 4,096, EndOfFile: 4,096, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:36.7759747 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78\HardwareID","SUCCESS","Type: REG_MULTI_SZ, Length: 292, Data: PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00, PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD, PCI\VEN_15AD&DEV_0405&CC_030000, PCI\VEN_15AD&DEV_0405&CC_0300"
"7:13:36.7759901 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS",""
"7:13:36.7760035 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"7:13:36.7760141 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video0","SUCCESS","Type: REG_SZ, Length: 202, Data: "
"7:13:36.7760223 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"7:13:36.7760601 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\en-US\advapi32.dll.mui","SUCCESS",""
"7:13:36.7762216 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\en-US\advapi32.dll.mui","SUCCESS","SyncType: SyncTypeOther"
"7:13:36.7762324 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\en-US\advapi32.dll.mui","SUCCESS",""
"7:13:36.7764004 PM","taskhostw.exe","6848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack\LastSuccessfulRealtimeUploadTime","NAME NOT FOUND","Length: 20"
"7:13:36.7764165 PM","taskhostw.exe","6848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Diagnostics\DiagTrack","SUCCESS",""
"7:13:36.7846365 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\advapi32.dll","FAST IO DISALLOWED",""
"7:13:36.7847308 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\advapi32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.7847643 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\advapi32.dll","SUCCESS","CreationTime: 9/15/2025 10:40:04 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:04 PM, ChangeTime: 3/21/2026 3:19:25 AM, FileAttributes: A"
"7:13:36.7847746 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\advapi32.dll","SUCCESS",""
"7:13:36.7848193 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\advapi32.dll","SUCCESS",""
"7:13:36.7849444 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\advapi32.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.7849723 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\advapi32.dll","SUCCESS","AllocationSize: 745,472, EndOfFile: 745,208, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:36.7849825 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\advapi32.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:36.7849896 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\advapi32.dll","SUCCESS","AllocationSize: 745,472, EndOfFile: 745,208, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:36.7849954 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\advapi32.dll","SUCCESS",""
"7:13:36.7850022 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\advapi32.dll","SUCCESS","SyncType: SyncTypeOther"
"7:13:36.7850074 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\advapi32.dll","SUCCESS",""
"7:13:36.7850756 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\advapi32.dll","SUCCESS",""
"7:13:36.7851185 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\advapi32.dll","SUCCESS",""
"7:13:36.7852238 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\sechost.dll","FAST IO DISALLOWED",""
"7:13:36.7852692 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\sechost.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.7852941 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\sechost.dll","SUCCESS","CreationTime: 9/15/2025 10:40:29 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:29 PM, ChangeTime: 3/21/2026 3:19:28 AM, FileAttributes: A"
"7:13:36.7853011 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.7853101 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.7853736 PM","Procmon64.exe","2976","RegOpenKey","HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US","NAME NOT FOUND","Desired Access: Read"
"7:13:36.7854548 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\en-US\sechost.dll.mui","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.7854768 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\en-US\sechost.dll.mui","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:36.7855169 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\en-US\sechost.dll.mui","SUCCESS","AllocationSize: 4,096, EndOfFile: 2,560, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:36.7855251 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\en-US\sechost.dll.mui","SUCCESS",""
"7:13:36.7855327 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\en-US\sechost.dll.mui","SUCCESS","SyncType: SyncTypeOther"
"7:13:36.7855379 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\en-US\sechost.dll.mui","SUCCESS",""
"7:13:36.8056921 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\sechost.dll","FAST IO DISALLOWED",""
"7:13:36.8057514 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\sechost.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.8057830 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\sechost.dll","SUCCESS","CreationTime: 9/15/2025 10:40:29 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:29 PM, ChangeTime: 3/21/2026 3:19:28 AM, FileAttributes: A"
"7:13:36.8057927 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.8058499 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.8059628 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\sechost.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.8059956 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\sechost.dll","SUCCESS","AllocationSize: 692,224, EndOfFile: 691,520, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:36.8060076 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\sechost.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:36.8060162 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\sechost.dll","SUCCESS","AllocationSize: 692,224, EndOfFile: 691,520, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:36.8060235 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.8060320 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\sechost.dll","SUCCESS","SyncType: SyncTypeOther"
"7:13:36.8060386 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.8308276 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.8308486 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\sechost.dll","SUCCESS",""
"7:13:36.8310197 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ole32.dll","FAST IO DISALLOWED",""
"7:13:36.8311322 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ole32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.8311662 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ole32.dll","SUCCESS","CreationTime: 9/15/2025 10:40:09 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:09 PM, ChangeTime: 3/21/2026 3:19:28 AM, FileAttributes: A"
"7:13:36.8311779 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ole32.dll","SUCCESS",""
"7:13:36.8311896 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ole32.dll","SUCCESS",""
"7:13:36.8312232 PM","Procmon64.exe","2976","RegOpenKey","HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US","NAME NOT FOUND","Desired Access: Read"
"7:13:36.8397068 PM","java.exe","7724","CreateFile","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNPRESENTPATH@@@@UEAA@XZ.c","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:36.8404786 PM","java.exe","7724","QueryNetworkOpenInformationFile","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNPRESENTPATH@@@@UEAA@XZ.c","FAST IO DISALLOWED",""
